1984,418, COMPUTING,2021, George Orwell
Uma Breve História do Tempo,262, COMPUTING,1984, Stephen Hawking
Uma Comovente Obra de Espantoso Talento,637, COMPUTING,1980, Dave Eggers
Muito Longe de Casa,1140, COMPUTING,1980, Ishmael Beah
Mau Começo,1091, COMPUTING,1996, Lemony Snicket (Desventuras em Série)
Uma Dobra no Tempo,88, COMPUTING,2016, Madeleine L’Engle
Selected Stories; 1968-1994,1286, COMPUTING,2001, Alice Munro
Alice,412, COMPUTING,1996, Lewis Carroll
Todos os Homens do Presidente,231, COMPUTING,1992, Bob Woodward e Carl Bernstein
As Cinzas de Angela: Memória,649, COMPUTING,2011, Frank McCourt
Você está aí; Deus? Sou eu; Margaret,761, COMPUTING,1995, Judy Blume
Bel Canto,1376, COMPUTING,2020, Ann Patchett
Amada,32, COMPUTING,2014, Toni Morrison
Nascido para Correr,548, COMPUTING,2009, Christopher McDougall
Breath; Eyes; Memory,566, COMPUTING,2007, Edwidge Danticat
Artigo 22,17, COMPUTING,1976, Joseph Heller
A Fantástica Fábrica de Chocolate,549, COMPUTING,1983, Roald Dahl
A Menina e o Porquinho,1113, COMPUTING,1972, E. B. White
O Décimo Primeiro Mandamento,647, COMPUTING,1991, Abraham Verghese
A Coragem de Ser Imperfeito,1468, COMPUTING,1975, Brené Brown
Diário de Um Banana,139, COMPUTING,1995, Jeff Kinney
Duna (Crônicas de Duna),177, SCI_FI,1983, Frank Herbert
Fahrenheit 451,915, SCI_FI,1988, Ray Bradbury
Medo e Delírio em Las Vegas,1074, SCI_FI,1987, Hunter S. Thompson
Garota Exemplar,1081, SCI_FI,1994, Gillian Flynn
Boa Noite; Lua,1458, SCI_FI,2015, Margaret Wise Brown
Grandes Esperanças,954, SCI_FI,1980, Charles Dickens
Armas; Germes e Aço,831, SCI_FI,2014, Jared Diamond
Harry Potter e a Pedra Filosofal,716, SCI_FI,1979, J. K. Rowling
A Sangue Frio,1340, SCI_FI,1989, Truman Capote
Intérprete de Males,713, SCI_FI,1986, Jhumpa Lahiri
Homem Invisível,728, SCI_FI,2013, Ralph Ellison
Jimmy Corrigan: O Menino Mais Esperto do Mundo,729, SCI_FI,2016, Chris Ware
Cozinha Confidencial,10, SCI_FI,1999, Anthony Bourdain
O Fio da Vida,237, SCI_FI,2006, Kate Atkinson
Uma Casa na Campina,769, SCI_FI,2001, Laura Ingalls Wilder
Lolita,87, FINANCE,2014, Vladimir Nabokov
O Amor nos Tempos do Cólera,819, FINANCE,2016, Gabriel Garcia Marquez
Love Medicine,417, FINANCE,2010, Lè Clerkî
Em Busca de Sentido,1341, FINANCE,1979, Viktor E. Frankl
Eu Falar Bonito um Dia,1383, FINANCE,2021, David Sedaris
Middlesex,920, FINANCE,1981, Jeffrey Eugenides
Os Filhos da Meia-Noite,1049, FINANCE,1991, Salman Rushdie
Moneyball: O Homem que Mudou o Jogo,464, FINANCE,2000, Michael Lewis
Servidão Humana,172, FINANCE,1999, William Somerset Maugham
On The Road (Pé Na Estrada),65, FINANCE,1981, Jack Kerouac
Out of Africa,751, FINANCE,2021, Isak Dinesen
Persépolis,1084, FINANCE,2003, Marjane Satrapi
O Complexo de Portnoy,1267, FINANCE,2002, Philip Roth
Orgulho e Preconceito,154, FINANCE,2012, Jane Austen
Primavera Silenciosa,32, FINANCE,1980, Rachel Carson
Matadouro 5,32, FINANCE,1988, Kurt Vonnegut
Lincoln,258, FINANCE,2004, Doris Kearns Goodwin
A Época da Inocência,938, FINANCE,2007, Edith Wharton
As Incríveis Aventuras de Kavalier e Clay,707, FINANCE,2015, Michael Chabon
A Autobiografia de Malcolm X,1227, FINANCE,2012, Alex Haley
A Menina Que Roubava Livros,1353, FINANCE,2021, Markus Zusak
A Fantástica Vida Breve de Oscar Wao,1109, NOVEL,2000, Junot Diaz
O Apanhador no Campo de Centeio,352, NOVEL,1975, J. D. Salinger
A Cor da Água: Tributo de um Negro a sua Mãe Branca,784, NOVEL,1981, James McBride
As Correções,215, NOVEL,2017, Jonathan Franzen
O Demônio na Cidade Branca,1403, NOVEL,1976, Erik Larson
O Diário de Anne Frank,602, NOVEL,1972, Anne Frank
A Culpa É das Estrelas,164, NOVEL,2003, John Green
O Doador De Memórias: Quando Não Há Memórias; A Liberdade É Apenas Uma Ilusão,266, NOVEL,2021, Lois Lowry
A Bússola De Ouro,410, NOVEL,2004, Philip Pullman
O Grande Gatsby,571, NOVEL,1973, F. Scott Fitzgerald
O Conto da Aia,1435, NOVEL,1976, Margaret Atwood
A Casa no Cantinho do Puff,787, NOVEL,1989, A. A. Milne
Jogos Vorazes,648, NOVEL,1982, Suzanne Collins
A Vida Imortal de Henrietta Lacks,349, NOVEL,2022, Rebecca Skloot
The Liars’ Club: A Memoir,146, NOVEL,1970, Mary Karr
O Ladrão de Raios (Percy Jackson e Os Olimpianos),89, COMPUTING,1974, Rick Riordan
O Pequeno Príncipe,74, COMPUTING,2022, Antoine de Saint-Exupéry
O Longo Adeus,938, COMPUTING,2004, Raymond Chandler
O Vulto das Torres: A Al-Qaeda e o Caminho até o 11/9,104, COMPUTING,1978, Lawrence Wright
O Senhor dos Anéis: A Sociedade do Anel,1473, COMPUTING,1990, J. R. R. Tolkien
O Homem que Confundiu Sua Mulher com Um Chapéu,158, COMPUTING,2009, Oliver Sacks
Cozinhar: Uma História Natural Da Transformação,896, COMPUTING,2015, Michel Pollan
Tudo Depende de Como Você Vê As Coisas,1077, COMPUTING,2016, Norton Juster
A Bíblia Envenenada,1192, COMPUTING,1976, Barbara Kingsolver
